landmarkName,landmarkNum,X,Y
landmark1,1,-5611.787109,-6206.445313
landmark2,2,1706.788574,-5842.436035
landmark3,3,-2228.980469,-2996.133789
landmark4,4,2446.131836,2884.683594
landmark5,5,-1134.487183,-5876.089844
landmark6,6,-6953.10791,-1946.328247
landmark7,7,-6817.818359,1045.477783
landmark8,8,-5099.625977,-28.078856
landmark9,9,-1103.250977,4056.540039
landmark10,10,-4513.986328,1365.496094
landmark11,11,-323.184784,-2992.900635
landmark12,12,-7359.019043,5007.906738
landmark13,13,-240.514709,2696.827148
landmark14,14,-7828.557129,-3166.847656
landmark15,15,777,411
landmark16,16,-5703.411621,6686.515137
